path,crate_root,package,responsibility,kind,lines,inline_test_modules,test_attributes,proposed_container_path
driver/chips/esp32s31/wifi/mac/src/cold_last_rx_buffer.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_last_rx_buffer.rs
driver/chips/esp32s31/wifi/mac/src/cold_rx_buffer.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_rx_buffer.rs
driver/chips/esp32s31/wifi/mac/src/cold_rx_policy.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_rx_policy.rs
driver/chips/esp32s31/wifi/mac/src/cold_txrx.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,40,0,0,driver/chips/esp32s31/wifi/mac/src/cold_txrx.rs
driver/chips/esp32s31/wifi/mac/src/crypto.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,780,1,9,driver/chips/esp32s31/wifi/mac/src/crypto.rs
driver/chips/esp32s31/wifi/mac/src/edca.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,434,1,6,driver/chips/esp32s31/wifi/mac/src/edca.rs
driver/chips/esp32s31/wifi/mac/src/he.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,232,1,2,driver/chips/esp32s31/wifi/mac/src/he.rs
driver/chips/esp32s31/wifi/mac/src/init.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,250,0,0,driver/chips/esp32s31/wifi/mac/src/init.rs
driver/chips/esp32s31/wifi/mac/src/interface_address.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,24,0,0,driver/chips/esp32s31/wifi/mac/src/interface_address.rs
driver/chips/esp32s31/wifi/mac/src/irq.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,379,0,0,driver/chips/esp32s31/wifi/mac/src/irq.rs
driver/chips/esp32s31/wifi/mac/src/lib.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,54,0,0,driver/chips/esp32s31/wifi/mac/src/lib.rs
driver/chips/esp32s31/wifi/mac/src/low_rate.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,335,1,5,driver/chips/esp32s31/wifi/mac/src/low_rate.rs
driver/chips/esp32s31/wifi/mac/src/rate_control.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,2183,1,28,driver/chips/esp32s31/wifi/mac/src/rate_control.rs
driver/chips/esp32s31/wifi/mac/src/rate_rx.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,143,1,5,driver/chips/esp32s31/wifi/mac/src/rate_rx.rs
driver/chips/esp32s31/wifi/mac/src/rate_schedule.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,315,1,3,driver/chips/esp32s31/wifi/mac/src/rate_schedule.rs
driver/chips/esp32s31/wifi/mac/src/rx.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,1491,0,0,driver/chips/esp32s31/wifi/mac/src/rx.rs
driver/chips/esp32s31/wifi/mac/src/rx_ampdu.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,2017,1,26,driver/chips/esp32s31/wifi/mac/src/rx_ampdu.rs
driver/chips/esp32s31/wifi/mac/src/rx_ampdu_hw.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,451,1,1,driver/chips/esp32s31/wifi/mac/src/rx_ampdu_hw.rs
driver/chips/esp32s31/wifi/mac/src/rx_pool.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,285,0,0,driver/chips/esp32s31/wifi/mac/src/rx_pool.rs
driver/chips/esp32s31/wifi/mac/src/sniffer.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,41,0,0,driver/chips/esp32s31/wifi/mac/src/sniffer.rs
driver/chips/esp32s31/wifi/mac/src/sta_ap_registers.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,148,1,3,driver/chips/esp32s31/wifi/mac/src/sta_ap_registers.rs
driver/chips/esp32s31/wifi/mac/src/sta_link_policy.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,91,0,0,driver/chips/esp32s31/wifi/mac/src/sta_link_policy.rs
driver/chips/esp32s31/wifi/mac/src/tx.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,3660,0,2,driver/chips/esp32s31/wifi/mac/src/tx.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,437,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/block_ack.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,599,1,2,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/block_ack.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/capacity.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,388,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/capacity.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/commit.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,455,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/commit.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/hardware.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,120,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/hardware.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/length.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,207,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/length.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/lifecycle.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,143,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/lifecycle.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/model.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,130,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/model.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/owner.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,790,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/owner.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/request.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,150,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/request.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/retry.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,222,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/retry.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/submission.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,128,0,0,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/submission.rs
driver/chips/esp32s31/wifi/mac/src/tx_ampdu/tests.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,test-rust,1487,0,37,driver/chips/esp32s31/wifi/mac/src/tx_ampdu/tests.rs
driver/chips/esp32s31/wifi/mac/src/tx_policy.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,213,1,5,driver/chips/esp32s31/wifi/mac/src/tx_policy.rs
driver/chips/esp32s31/wifi/mac/src/tx_protection.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,385,1,4,driver/chips/esp32s31/wifi/mac/src/tx_protection.rs
driver/chips/esp32s31/wifi/mac/src/tx_runtime.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,1393,1,18,driver/chips/esp32s31/wifi/mac/src/tx_runtime.rs
driver/chips/esp32s31/wifi/mac/tests/mac.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,test-rust,3951,0,86,driver/chips/esp32s31/wifi/mac/tests/mac.rs
driver/chips/esp32s31/wifi/src/ampdu_tx.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,223,1,3,driver/chips/esp32s31/wifi/src/ampdu_tx.rs
driver/chips/esp32s31/wifi/src/channel.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,79,1,1,driver/chips/esp32s31/wifi/src/channel.rs
driver/chips/esp32s31/wifi/src/cold_start.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,182,0,0,driver/chips/esp32s31/wifi/src/cold_start.rs
driver/chips/esp32s31/wifi/src/cooperative_hardware.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,677,0,0,driver/chips/esp32s31/wifi/src/cooperative_hardware.rs
driver/chips/esp32s31/wifi/src/datapath/lifecycle.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,428,1,6,driver/chips/esp32s31/wifi/src/datapath/lifecycle.rs
driver/chips/esp32s31/wifi/src/datapath/mod.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,111,0,0,driver/chips/esp32s31/wifi/src/datapath/mod.rs
driver/chips/esp32s31/wifi/src/esp_now.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,905,1,4,driver/chips/esp32s31/wifi/src/esp_now.rs
driver/chips/esp32s31/wifi/src/lib.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,30,0,0,driver/chips/esp32s31/wifi/src/lib.rs
driver/chips/esp32s31/wifi/src/mac_start.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,172,0,0,driver/chips/esp32s31/wifi/src/mac_start.rs
driver/chips/esp32s31/wifi/src/monitor_injection.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,116,0,0,driver/chips/esp32s31/wifi/src/monitor_injection.rs
driver/chips/esp32s31/wifi/src/ordinary_tx.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,1035,0,0,driver/chips/esp32s31/wifi/src/ordinary_tx.rs
driver/chips/esp32s31/wifi/src/protected_data_rx.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,349,0,0,driver/chips/esp32s31/wifi/src/protected_data_rx.rs
driver/chips/esp32s31/wifi/src/runtime.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,271,0,0,driver/chips/esp32s31/wifi/src/runtime.rs
driver/chips/esp32s31/wifi/src/tx.rs,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,rust,96,0,0,driver/chips/esp32s31/wifi/src/tx.rs
driver/chips/esp32s31/wifi/sta/Cargo.toml,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,manifest,37,0,0,driver/chips/esp32s31/wifi/sta/Cargo.toml
driver/chips/esp32s31/wifi/sta/README.md,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,documentation,25,0,0,driver/chips/esp32s31/wifi/sta/README.md
driver/chips/esp32s31/wifi/sta/src/association.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,123,1,1,driver/chips/esp32s31/wifi/sta/src/association.rs
driver/chips/esp32s31/wifi/sta/src/attempt.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,947,1,4,driver/chips/esp32s31/wifi/sta/src/attempt.rs
driver/chips/esp32s31/wifi/sta/src/channel.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,99,0,0,driver/chips/esp32s31/wifi/sta/src/channel.rs
driver/chips/esp32s31/wifi/sta/src/connected_control.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,2073,1,3,driver/chips/esp32s31/wifi/sta/src/connected_control.rs
driver/chips/esp32s31/wifi/sta/src/connected_control_hardware.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,287,0,0,driver/chips/esp32s31/wifi/sta/src/connected_control_hardware.rs
driver/chips/esp32s31/wifi/sta/src/connected_rx.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,4271,1,23,driver/chips/esp32s31/wifi/sta/src/connected_rx.rs
driver/chips/esp32s31/wifi/sta/src/control_tx.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,1095,1,8,driver/chips/esp32s31/wifi/sta/src/control_tx.rs
driver/chips/esp32s31/wifi/sta/src/ftm.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,179,1,1,driver/chips/esp32s31/wifi/sta/src/ftm.rs
driver/chips/esp32s31/wifi/sta/src/hardware_beacon_monitor.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,343,1,4,driver/chips/esp32s31/wifi/sta/src/hardware_beacon_monitor.rs
driver/chips/esp32s31/wifi/sta/src/join.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,78,0,0,driver/chips/esp32s31/wifi/sta/src/join.rs
driver/chips/esp32s31/wifi/sta/src/lib.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,50,0,0,driver/chips/esp32s31/wifi/sta/src/lib.rs
driver/chips/esp32s31/wifi/sta/src/peer.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,574,1,2,driver/chips/esp32s31/wifi/sta/src/peer.rs
driver/chips/esp32s31/wifi/sta/src/peer_policy.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,372,1,3,driver/chips/esp32s31/wifi/sta/src/peer_policy.rs
driver/chips/esp32s31/wifi/sta/src/scan.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,555,1,5,driver/chips/esp32s31/wifi/sta/src/scan.rs
driver/chips/esp32s31/wifi/sta/src/scan_tx.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,404,1,2,driver/chips/esp32s31/wifi/sta/src/scan_tx.rs
driver/chips/esp32s31/wifi/sta/src/single_mpdu_tx.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,1862,1,15,driver/chips/esp32s31/wifi/sta/src/single_mpdu_tx.rs
driver/chips/esp32s31/wifi/sta/src/standalone_esp_now_rx.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,202,0,0,driver/chips/esp32s31/wifi/sta/src/standalone_esp_now_rx.rs
driver/chips/esp32s31/wifi/sta/src/tx_epoch.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,89,1,1,driver/chips/esp32s31/wifi/sta/src/tx_epoch.rs
driver/chips/esp32s31/wifi/sta/src/wpa2.rs,driver/chips/esp32s31/wifi/sta,open-esp-radio-esp32s31-wifi-sta,chip-wifi,rust,505,1,1,driver/chips/esp32s31/wifi/sta/src/wpa2.rs
driver/common/dma/Cargo.toml,driver/common/dma,open-esp-radio-dma,common-dma,manifest,18,0,0,driver/common/dma/Cargo.toml
driver/common/dma/src/affine_spsc.rs,driver/common/dma,open-esp-radio-dma,common-dma,rust,354,1,4,driver/common/dma/src/affine_spsc.rs
driver/common/dma/src/lib.rs,driver/common/dma,open-esp-radio-dma,common-dma,rust,217,0,0,driver/common/dma/src/lib.rs
driver/common/dma/src/pinned_tx.rs,driver/common/dma,open-esp-radio-dma,common-dma,rust,781,1,6,driver/common/dma/src/pinned_tx.rs
driver/common/dma/src/rx_external_handoff.rs,driver/common/dma,open-esp-radio-dma,common-dma,rust,514,1,1,driver/common/dma/src/rx_external_handoff.rs
driver/common/dma/src/rx_handoff.rs,driver/common/dma,open-esp-radio-dma,common-dma,rust,432,1,5,driver/common/dma/src/rx_handoff.rs
driver/common/network/Cargo.toml,driver/common/network,open-esp-radio-network,common-network,manifest,11,0,0,driver/common/network/Cargo.toml
driver/common/network/src/lib.rs,driver/common/network,open-esp-radio-network,common-network,rust,58,0,0,driver/common/network/src/lib.rs
driver/ieee802154/Cargo.toml,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,manifest,13,0,0,driver/ieee802154/Cargo.toml
driver/ieee802154/src/capabilities.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,136,1,1,driver/ieee802154/src/capabilities.rs
driver/ieee802154/src/channel.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,107,1,1,driver/ieee802154/src/channel.rs
driver/ieee802154/src/contract.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,796,1,7,driver/ieee802154/src/contract.rs
driver/ieee802154/src/frame.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,223,1,4,driver/ieee802154/src/frame.rs
driver/ieee802154/src/lib.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,33,0,0,driver/ieee802154/src/lib.rs
driver/ieee802154/src/types.rs,driver/ieee802154,open-esp-radio-ieee802154,portable-ieee802154,rust,193,0,0,driver/ieee802154/src/types.rs
driver/integration/esp32s31/bluetooth/Cargo.toml,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,manifest,28,0,0,driver/integration/esp32s31/embassy/bluetooth/Cargo.toml
driver/integration/esp32s31/bluetooth/src/cold_start.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,941,0,0,driver/integration/esp32s31/embassy/bluetooth/src/cold_start.rs
driver/integration/esp32s31/bluetooth/src/interrupt_fault.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,107,1,3,driver/integration/esp32s31/embassy/bluetooth/src/interrupt_fault.rs
driver/integration/esp32s31/bluetooth/src/interrupt_runtime.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,259,0,0,driver/integration/esp32s31/embassy/bluetooth/src/interrupt_runtime.rs
driver/integration/esp32s31/bluetooth/src/lib.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,1036,1,9,driver/integration/esp32s31/embassy/bluetooth/src/lib.rs
driver/integration/esp32s31/bluetooth/src/phy_time.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,130,1,4,driver/integration/esp32s31/embassy/bluetooth/src/phy_time.rs
driver/integration/esp32s31/bluetooth/src/runner_policy.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,159,1,3,driver/integration/esp32s31/embassy/bluetooth/src/runner_policy.rs
driver/integration/esp32s31/bluetooth/src/system.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,784,0,0,driver/integration/esp32s31/embassy/bluetooth/src/system.rs
driver/integration/esp32s31/bluetooth/src/system_storage.rs,driver/integration/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth-integration,product-composition,rust,220,0,0,driver/integration/esp32s31/embassy/bluetooth/src/system_storage.rs
driver/integration/esp32s31/embassy-wifi/Cargo.lock,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,lockfile,2130,0,0,driver/integration/esp32s31/embassy/wifi/Cargo.lock
driver/integration/esp32s31/embassy-wifi/Cargo.toml,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,manifest,102,0,0,driver/integration/esp32s31/embassy/wifi/Cargo.toml
driver/integration/esp32s31/embassy-wifi/src/composition.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,4,0,0,driver/integration/esp32s31/embassy/wifi/src/composition.rs
driver/integration/esp32s31/embassy-wifi/src/composition/start.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,86,0,0,driver/integration/esp32s31/embassy/wifi/src/composition/start.rs
driver/integration/esp32s31/embassy-wifi/src/composition/supervisor.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,336,0,0,driver/integration/esp32s31/embassy/wifi/src/composition/supervisor.rs
driver/integration/esp32s31/embassy-wifi/src/diagnostics.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,204,1,1,driver/integration/esp32s31/embassy/wifi/src/diagnostics.rs
driver/integration/esp32s31/embassy-wifi/src/esp_now.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,216,0,0,driver/integration/esp32s31/embassy/wifi/src/esp_now.rs
driver/integration/esp32s31/embassy-wifi/src/facade.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,131,0,0,driver/integration/esp32s31/embassy/wifi/src/facade.rs
driver/integration/esp32s31/embassy-wifi/src/lib.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,465,0,0,driver/integration/esp32s31/embassy/wifi/src/lib.rs
driver/integration/esp32s31/embassy-wifi/src/monitor.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,319,0,0,driver/integration/esp32s31/embassy/wifi/src/monitor.rs
driver/integration/esp32s31/embassy-wifi/src/radio_resources.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,552,0,0,driver/integration/esp32s31/embassy/wifi/src/radio_resources.rs
driver/integration/esp32s31/embassy-wifi/src/status/access_point.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,116,0,0,driver/integration/esp32s31/embassy/wifi/src/status/access_point.rs
driver/integration/esp32s31/embassy-wifi/src/status/mod.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,12,0,0,driver/integration/esp32s31/embassy/wifi/src/status/mod.rs
driver/integration/esp32s31/embassy-wifi/src/status/station.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,148,1,1,driver/integration/esp32s31/embassy/wifi/src/status/station.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/access_point.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,1786,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/access_point.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/concurrent.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,1198,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/concurrent.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/mod.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,985,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/mod.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/role_dispatch.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,495,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/role_dispatch.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/station.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,2352,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/station.rs
driver/integration/esp32s31/embassy-wifi/src/supervisor/station_epoch.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,1124,0,0,driver/integration/esp32s31/embassy/wifi/src/supervisor/station_epoch.rs
driver/integration/esp32s31/embassy-wifi/src/wifi_network.rs,driver/integration/esp32s31/embassy-wifi,open-esp-radio-esp32s31-embassy-wifi,product-composition,rust,57,0,0,driver/integration/esp32s31/embassy/wifi/src/wifi_network.rs
driver/radio/Cargo.toml,driver/radio,open-esp-radio,public-lifecycle,manifest,38,0,0,driver/radio/Cargo.toml
driver/radio/src/config.rs,driver/radio,open-esp-radio,public-lifecycle,rust,11,0,0,driver/radio/src/config.rs
driver/radio/src/embassy_supervisor.rs,driver/radio,open-esp-radio,public-lifecycle,rust,1454,1,12,driver/radio/src/embassy_supervisor.rs
driver/radio/src/lib.rs,driver/radio,open-esp-radio,public-lifecycle,rust,60,0,0,driver/radio/src/lib.rs
driver/radio/src/requests.rs,driver/radio,open-esp-radio,public-lifecycle,rust,1481,1,10,driver/radio/src/requests.rs
driver/radio/src/supervisor.rs,driver/radio,open-esp-radio,public-lifecycle,rust,548,0,0,driver/radio/src/supervisor.rs
driver/wifi/ap/Cargo.toml,driver/wifi/ap,open-esp-radio-wifi-ap,portable-wifi,manifest,15,0,0,driver/wifi/ap/Cargo.toml
driver/wifi/ap/src/lib.rs,driver/wifi/ap,open-esp-radio-wifi-ap,portable-wifi,rust,27,0,0,driver/wifi/ap/src/lib.rs
driver/wifi/ap/src/service.rs,driver/wifi/ap,open-esp-radio-wifi-ap,portable-wifi,rust,3369,1,22,driver/wifi/ap/src/service.rs
driver/wifi/datapath/Cargo.toml,driver/wifi/datapath,open-esp-radio-wifi-datapath,portable-wifi,manifest,19,0,0,driver/wifi/datapath/Cargo.toml
